순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
79,강원특별자치도,속초시,얼라이브하트,202206,9854.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202207,12775.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202208,16000.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202209,7398.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202210,11810.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202211,6214.0,106078.0
79,강원특별자치도,속초시,얼라이브하트,202212,7398.0,106078.0
80,강원특별자치도,영월군,단종장릉,202201,3569.0,103006.0
80,강원특별자치도,영월군,단종장릉,202202,3295.0,103006.0
80,강원특별자치도,영월군,단종장릉,202203,2494.0,103006.0
80,강원특별자치도,영월군,단종장릉,202204,8524.0,103006.0
80,강원특별자치도,영월군,단종장릉,202205,13584.0,103006.0
80,강원특별자치도,영월군,단종장릉,202206,9072.0,103006.0
80,강원특별자치도,영월군,단종장릉,202207,9256.0,103006.0
80,강원특별자치도,영월군,단종장릉,202208,11735.0,103006.0
80,강원특별자치도,영월군,단종장릉,202209,8859.0,103006.0
80,강원특별자치도,영월군,단종장릉,202210,20038.0,103006.0
80,강원특별자치도,영월군,단종장릉,202211,9798.0,103006.0
80,강원특별자치도,영월군,단종장릉,202212,2782.0,103006.0
81,강원특별자치도,강릉시,메이플비치골프장,202201,4958.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202202,4100.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202203,7315.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202204,8700.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202205,11000.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202206,10000.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202207,11054.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202208,10690.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202209,10215.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202210,8532.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202211,9193.0,101954.0
81,강원특별자치도,강릉시,메이플비치골프장,202212,6197.0,101954.0
82,강원특별자치도,속초시,영랑호CC,202201,2694.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202202,5019.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202203,6522.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202204,8819.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202205,10497.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202206,9821.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202207,10108.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202208,9780.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202209,8538.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202210,13190.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202211,11168.0,101652.0
82,강원특별자치도,속초시,영랑호CC,202212,5496.0,101652.0
83,강원특별자치도,강릉시,선교장,202201,6559.0,99706.0
83,강원특별자치도,강릉시,선교장,202202,5886.0,99706.0
83,강원특별자치도,강릉시,선교장,202203,3509.0,99706.0
83,강원특별자치도,강릉시,선교장,202204,7096.0,99706.0
83,강원특별자치도,강릉시,선교장,202205,10748.0,99706.0
83,강원특별자치도,강릉시,선교장,202206,9299.0,99706.0
83,강원특별자치도,강릉시,선교장,202207,8561.0,99706.0
83,강원특별자치도,강릉시,선교장,202208,10351.0,99706.0
83,강원특별자치도,강릉시,선교장,202209,9190.0,99706.0
83,강원특별자치도,강릉시,선교장,202210,13746.0,99706.0
83,강원특별자치도,강릉시,선교장,202211,8692.0,99706.0
83,강원특별자치도,강릉시,선교장,202212,6069.0,99706.0
84,강원특별자치도,원주시,파크밸리골프장,202201,3349.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202202,4751.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202203,6706.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202204,9569.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202205,12457.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202206,11027.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202207,11291.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202208,9589.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202209,9252.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202210,9311.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202211,8132.0,97136.0
84,강원특별자치도,원주시,파크밸리골프장,202212,1702.0,97136.0
85,강원특별자치도,춘천시,파가니카CC,202201,2678.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202202,5901.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202203,8920.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202204,9898.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202205,10340.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202206,9115.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202207,9907.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202208,9254.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202209,9364.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202210,8950.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202211,7774.0,94488.0
85,강원특별자치도,춘천시,파가니카CC,202212,2387.0,94488.0
86,강원특별자치도,고성군,청간정만경대,202201,6442.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202202,6393.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202203,3701.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202204,5163.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202205,6370.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202206,5867.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202207,10830.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202208,11724.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202209,23934.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202210,3927.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202211,4096.0,93812.0
86,강원특별자치도,고성군,청간정만경대,202212,5365.0,93812.0
87,강원특별자치도,정선군,정선레일바이크,202201,734.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202202,1568.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202203,1078.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202204,5094.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202205,13358.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202206,9712.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202207,11790.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202208,16276.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202209,9066.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202210,16250.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202211,7484.0,93388.0
87,강원특별자치도,정선군,정선레일바이크,202212,978.0,93388.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202201,0.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202202,2614.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202203,5865.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202204,10386.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202205,11362.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202206,10191.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202207,8883.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202208,8642.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202209,11454.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202210,12350.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202211,8710.0,91240.0
88,강원특별자치도,홍천군,비콘힐스골프클럽,202212,783.0,91240.0
89,강원특별자치도,철원군,한탄강CC,202201,770.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202202,2946.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202203,8255.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202204,10083.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202205,10661.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202206,9095.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202207,9659.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202208,8628.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202209,9632.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202210,10116.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202211,8593.0,89338.0
89,강원특별자치도,철원군,한탄강CC,202212,900.0,89338.0
90,강원특별자치도,영월군,고씨동굴관광지,202201,3180.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202202,3332.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202203,2029.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202204,4058.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202205,8349.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202206,9006.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202207,16384.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202208,19026.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202209,6899.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202210,10107.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202211,4198.0,88983.0
90,강원특별자치도,영월군,고씨동굴관광지,202212,2415.0,88983.0
91,강원특별자치도,속초시,한화리조트(골프장),202201,1713.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202202,3997.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202203,4813.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202204,8558.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202205,9494.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202206,8938.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202207,9685.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202208,9604.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202209,8630.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202210,7768.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202211,7256.0,83719.0
91,강원특별자치도,속초시,한화리조트(골프장),202212,3263.0,83719.0
92,강원특별자치도,춘천시,춘천문화예술회관,202201,1249.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202202,1720.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202203,1313.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202204,5049.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202205,7001.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202206,5464.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202207,5170.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202208,16915.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202209,14174.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202210,11301.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202211,7317.0,83279.0
92,강원특별자치도,춘천시,춘천문화예술회관,202212,6606.0,83279.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202201,848.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202202,4554.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202203,5650.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202204,8049.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202205,9587.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202206,8798.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202207,8607.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202208,8224.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202209,7637.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202210,7480.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202211,6606.0,80492.0
93,강원특별자치도,강릉시,샌드파인골프클럽,202212,4452.0,80492.0
94,강원특별자치도,춘천시,남춘천CC-골프,202201,1123.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202202,2756.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202203,7554.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202204,9277.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202205,9569.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202206,7164.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202207,8930.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202208,8157.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202209,8751.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202210,8405.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202211,6841.0,79647.0
94,강원특별자치도,춘천시,남춘천CC-골프,202212,1120.0,79647.0
95,강원특별자치도,고성군,송지호 관망타워,202201,6280.0,78624.0
95,강원특별자치도,고성군,송지호 관망타워,202202,6003.0,78624.0
